file_name,fileset_accession,file_version_str,file_release_date,consent,md5
PA00001254.tar,fsa000016,2021.06.18,23-11-2021,DS-ADRD-IRB-PUB,728723d2884e8bad45a8d28c20776092
PA00001279.tar,fsa000016,2021.06.18,23-11-2021,DS-ADRD-IRB-PUB,17e7e69617170da5f0e6b2c5398316c2
PA00001327.tar,fsa000016,2021.06.18,23-11-2021,DS-ADRD-IRB-PUB,6aaaf6f566ce963e554020797568ca0d
PA00001372.tar,fsa000016,2021.06.18,23-11-2021,DS-ADRD-IRB-PUB,2cccfea4ebe758c77bfeb434a92ec37a
PA00001445.tar,fsa000016,2021.06.18,23-11-2021,DS-ADRD-IRB-PUB,6adbd4e69a23473b35f625162eebed3c
PA00001462.tar,fsa000016,2021.06.18,23-11-2021,DS-ADRD-IRB-PUB,a22e89d6237e9e6aa32d8f850f419ac4
PA00001600.tar,fsa000016,2021.06.18,23-11-2021,DS-ADRD-IRB-PUB,949ce97a6cbad6878a8490d37eddc7b1
PA00001629.tar,fsa000016,2021.06.18,23-11-2021,DS-ADRD-IRB-PUB,a1a8e53a7185167cbec3de32a2c787fe
PA00001678.tar,fsa000016,2021.06.18,23-11-2021,DS-ADRD-IRB-PUB,d196a892ec61235ab363f3a5da5a6b4c
PA00001722.tar,fsa000016,2021.06.18,23-11-2021,DS-ADRD-IRB-PUB,7b95e005e032d36fe6ccf194eb6a7421
PA00001736.tar,fsa000016,2021.06.18,23-11-2021,DS-ADRD-IRB-PUB,60d36e1ea846568800cb805a55092ed3
PA00001781.tar,fsa000016,2021.06.18,23-11-2021,DS-ADRD-IRB-PUB,e46b547795e0f60217f5ade5eda664e6
PA00001810.tar,fsa000016,2021.06.18,23-11-2021,DS-ADRD-IRB-PUB,b7c59744a63e8b7fd7c057a97c301b03
PA00001852.tar,fsa000016,2021.06.18,23-11-2021,DS-ADRD-IRB-PUB,ecb7458283d10d091ceed69e93aadcdc
PA00001861.tar,fsa000016,2021.06.18,23-11-2021,DS-ADRD-IRB-PUB,0efed3656fb16f7e459277376f521c71
PA00001888.tar,fsa000016,2021.06.18,23-11-2021,DS-ADRD-IRB-PUB,071b1d9a294287294b1c5534663a5670
PA00001895.tar,fsa000016,2021.06.18,23-11-2021,DS-ADRD-IRB-PUB,486af7109d2618f0d8a04735c26073b0
PA00001915.tar,fsa000016,2021.06.18,23-11-2021,DS-ADRD-IRB-PUB,9733071713f34b627d50c556e756a6e9
PA00001941.tar,fsa000016,2021.06.18,23-11-2021,DS-ADRD-IRB-PUB,d9354a9b9a99850256b0d5bff5045ec6
PA00001989.tar,fsa000016,2021.06.18,23-11-2021,DS-ADRD-IRB-PUB,1106fb7acba740cd0b8146dbcdc90cea
PA00002098.tar,fsa000016,2021.06.18,23-11-2021,DS-ADRD-IRB-PUB,12797e4e9a1365c7b0ab91910a8e99cd
PA00002211.tar,fsa000016,2021.06.18,23-11-2021,DS-ADRD-IRB-PUB,bd13d7d4540678e1df1b5bbece4de579
PA00002519.tar,fsa000016,2021.06.18,23-11-2021,DS-ADRD-IRB-PUB,44947d3c347de9b710f1bb030093631b
PA00002527.tar,fsa000016,2021.06.18,23-11-2021,DS-ADRD-IRB-PUB,c89673ea395790cc30fe2f311e126534
PA00002584.tar,fsa000016,2021.06.18,23-11-2021,DS-ADRD-IRB-PUB,230222ebd42be98d7ae563ab1eae5996
PA00002839.tar,fsa000016,2021.06.18,23-11-2021,DS-ADRD-IRB-PUB,2852b539fdcca002550a4c3f4c0f98a7
PA00004542.tar,fsa000016,2021.06.18,23-11-2021,DS-ADRD-IRB-PUB,7cc6454e8c45b8acb6c8dc431cd5a508
PA00004595.tar,fsa000016,2021.06.18,23-11-2021,DS-ADRD-IRB-PUB,4eb0ab6cc6016266a4700021a77c2d73
PA00004639.tar,fsa000016,2021.06.18,23-11-2021,DS-ADRD-IRB-PUB,ab6ca7842b9b977ecf88b21e00f23e3d
PA00004662.tar,fsa000016,2021.06.18,23-11-2021,DS-ADRD-IRB-PUB,e4d3f5ba39e3b075c4077c9598eebc14
PA00005657.tar,fsa000016,2021.06.18,23-11-2021,DS-ADRD-IRB-PUB,b97a710539c2c1ea5710e1d59058b9d3
PA00007057.tar,fsa000016,2021.06.18,23-11-2021,DS-ADRD-IRB-PUB,b06d3453b52fe47cdf328f60ad9249b9
consent.csv,fsa000007,2021.05.18,23-11-2021,ALL,3216bdf6578cec6f2ecb5ff04bfb4819
sncqcpassed.traw.gz,fsa000015,2021.05.18,23-11-2021,ALL,a742777f4818cb2e1d68722873ef0a25
topGenes.traw.gz,fsa000015,2021.05.18,23-11-2021,ALL,af359794799770266b76b8e032fd0af5
full_meta.csv.gz,fsa000007,2021.05.18,23-11-2021,ALL,accd7af33a7cd5625492d0d1eb1c161c
full.mtx.gz,fsa000007,2021.05.18,23-11-2021,ALL,c43b7eea95d67bfdd374690866ae5f5d
microglia_matrix.mtx,fsa000007,2021.05.18,23-11-2021,ALL,999b497c9668382b0a96bcbc2a394e23
microglia_meta.csv,fsa000007,2021.05.18,23-11-2021,ALL,f2727ae39be61d0941882621b79ab37f
full_pheno.csv,fsa000007,2021.05.18,23-11-2021,ALL,062c01d781f2e8043b6176e992f4b5b2
